rebal_date,eval_year,eval_month,eval_period,n_countries,bm_return,top1_return,top1_country,top1_prob,bot1_return,bot1_country,bot1_prob,top3_return,top3_countries,bot3_return,bot3_countries,top5_return,top5_countries,bot5_return,bot5_countries,top8_return,top8_countries,bot8_return,bot8_countries,top10_return,top10_countries,bot10_return,bot10_countries
2024-10-31,2024,11,2024-11,23,1.11242639998724,0.36560996010504,Georgia,0.9990195035934448,1.8366865782717623,Peru,0.0029966402798891068,1.3801446098669807,"Georgia, Colombia, Oman",1.4027694093223058,"Paraguay, Chile, Peru",1.2118767602005986,"Georgia, Colombia, Oman, Hungary, Mexico",1.2601755260188918,"India, Uruguay, Paraguay, Chile, Peru",0.9343430713297712,"Georgia, Colombia, Oman, Hungary, Mexico, Romania, Poland, Azerbaijan",1.3083585165302059,"Malaysia, Indonesia, Turkey, India, Uruguay, Paraguay, Chile, Peru",0.961836878142066,"Georgia, Colombia, Oman, Hungary, Mexico, Romania, Poland, Azerbaijan, Panama, Kazakhstan",1.0840026944391323,"Brazil, Serbia, Malaysia, Indonesia, Turkey, India, Uruguay, Paraguay, Chile, Peru"
2024-11-29,2024,12,2024-12,23,-2.2987990794716016,-0.19951496666623658,Georgia,0.9979509711265564,-3.1247128397401847,Peru,0.002660343423485756,-1.154304127900907,"Georgia, Colombia, Oman",-2.8027819869286077,"Uruguay, Paraguay, Peru",-1.4379227309332365,"Georgia, Colombia, Oman, India, Mexico",-1.8940203026671611,"Turkey, Serbia, Uruguay, Paraguay, Peru",-1.655011759183321,"Georgia, Colombia, Oman, India, Mexico, SouthAfrica, Hungary, Indonesia",-2.540868953979797,"Panama, Poland, Malaysia, Turkey, Serbia, Uruguay, Paraguay, Peru",-1.4836499939961767,"Georgia, Colombia, Oman, India, Mexico, SouthAfrica, Hungary, Indonesia, Azerbaijan, Kazakhstan",-2.485000695996641,"China, Brazil, Panama, Poland, Malaysia, Turkey, Serbia, Uruguay, Paraguay, Peru"
2024-12-31,2025,1,2025-01,23,0.9367910852308072,2.755042467764035,Brazil,0.9988860487937927,0.617036599065357,China,0.0012712350580841303,1.823244498915925,"Brazil, Colombia, Hungary",0.579142653929754,"Chile, Peru, China",1.811058271670749,"Brazil, Colombia, Hungary, Paraguay, Panama",0.562805716478878,"Romania, Oman, Chile, Peru, China",1.3715369231867918,"Brazil, Colombia, Hungary, Paraguay, Panama, Indonesia, Uruguay, Mexico",0.5109688705633775,"Philippines, Georgia, Kazakhstan, Romania, Oman, Chile, Peru, China",1.3205062619276187,"Brazil, Colombia, Hungary, Paraguay, Panama, Indonesia, Uruguay, Mexico, Poland, Turkey",0.4490248945346176,"Serbia, India, Philippines, Georgia, Kazakhstan, Romania, Oman, Chile, Peru, China"
2025-01-31,2025,2,2025-02,23,2.3093301887581967,2.4271990774516583,Kazakhstan,0.9993683695793152,1.1171174136013429,Georgia,0.0027272577863186598,2.0502314239257227,"Kazakhstan, Paraguay, Turkey",1.978673551213735,"Hungary, Romania, Georgia",2.0421775307430594,"Kazakhstan, Paraguay, Turkey, China, India",1.5279103736540423,"Serbia, Oman, Hungary, Romania, Georgia",2.234852366001605,"Kazakhstan, Paraguay, Turkey, China, India, Peru, Brazil, Uruguay",2.014252155394647,"Poland, Chile, Malaysia, Serbia, Oman, Hungary, Romania, Georgia",2.292311425658342,"Kazakhstan, Paraguay, Turkey, China, India, Peru, Brazil, Uruguay, Philippines, Panama",2.1588112485630284,"Mexico, Colombia, Poland, Chile, Malaysia, Serbia, Oman, Hungary, Romania, Georgia"
2025-02-28,2025,3,2025-03,23,-0.15170976829104477,-0.09277580129407603,Kazakhstan,0.9978197813034058,0.15466906284544724,Chile,0.003304736688733101,0.30935829340070037,"Kazakhstan, Peru, Panama",0.10657511964957678,"Mexico, Romania, Chile",-0.03803742330050097,"Kazakhstan, Peru, Panama, SouthAfrica, India",-0.09187264917644544,"Oman, Malaysia, Mexico, Romania, Chile",-0.2315264082082158,"Kazakhstan, Peru, Panama, SouthAfrica, India, China, Colombia, Indonesia",-0.15798942224545254,"Georgia, Hungary, Turkey, Oman, Malaysia, Mexico, Romania, Chile",-0.19828518086654756,"Kazakhstan, Peru, Panama, SouthAfrica, India, China, Colombia, Indonesia, Azerbaijan, Paraguay",-0.07590163278763828,"Uruguay, Serbia, Georgia, Hungary, Turkey, Oman, Malaysia, Mexico, Romania, Chile"
2025-03-31,2025,4,2025-04,23,-0.4938185694423908,0.24639306912808134,Brazil,0.997982382774353,-0.3134052264064824,Chile,0.0028923149220645428,-0.438934359566349,"Brazil, Turkey, SouthAfrica",-0.36250179059143334,"Peru, Hungary, Chile",-0.3499808246505953,"Brazil, Turkey, SouthAfrica, India, Panama",-0.4758857636839875,"Romania, Georgia, Peru, Hungary, Chile",-0.15311308581596877,"Brazil, Turkey, SouthAfrica, India, Panama, Indonesia, China, Azerbaijan",-0.6599237340553565,"Malaysia, Philippines, Kazakhstan, Romania, Georgia, Peru, Hungary, Chile",-0.22625802047091526,"Brazil, Turkey, SouthAfrica, India, Panama, Indonesia, China, Azerbaijan, Paraguay, Mexico",-0.587846934975399,"Oman, Uruguay, Malaysia, Philippines, Kazakhstan, Romania, Georgia, Peru, Hungary, Chile"
2025-04-30,2025,5,2025-05,23,0.24446810944818514,0.6467027712015572,Mexico,0.9998559951782227,-0.16673112522987976,China,0.0019124681130051613,0.9250401841380337,"Mexico, Peru, Colombia",0.04522694072767915,"Romania, Chile, China",0.701007307060888,"Mexico, Peru, Colombia, Indonesia, Panama",-0.0971209666439754,"Malaysia, Philippines, Romania, Chile, China",0.6985326617988021,"Mexico, Peru, Colombia, Indonesia, Panama, SouthAfrica, Oman, Serbia",-0.07640671354934292,"Turkey, Paraguay, Brazil, Malaysia, Philippines, Romania, Chile, China",0.5478882819690367,"Mexico, Peru, Colombia, Indonesia, Panama, SouthAfrica, Oman, Serbia, Uruguay, Azerbaijan",-0.13024999799187476,"Kazakhstan, Poland, Turkey, Paraguay, Brazil, Malaysia, Philippines, Romania, Chile, China"
2025-05-30,2025,6,2025-06,23,2.5509567168720064,2.021568299895482,Colombia,0.9985716342926025,3.702945679884939,Mexico,0.0003357034584041685,1.346976687894356,"Colombia, Serbia, Kazakhstan",3.259064350097448,"Chile, Paraguay, Mexico",1.7503731273711274,"Colombia, Serbia, Kazakhstan, SouthAfrica, Azerbaijan",3.0186733735209925,"Romania, Hungary, Chile, Paraguay, Mexico",1.7703591566535422,"Colombia, Serbia, Kazakhstan, SouthAfrica, Azerbaijan, Georgia, India, Turkey",2.7324546212432077,"Philippines, Malaysia, Oman, Romania, Hungary, Chile, Paraguay, Mexico",1.9472401125227676,"Colombia, Serbia, Kazakhstan, SouthAfrica, Azerbaijan, Georgia, India, Turkey, Poland, Peru",2.8587636212422773,"Panama, Indonesia, Philippines, Malaysia, Oman, Romania, Hungary, Chile, Paraguay, Mexico"
2025-06-30,2025,7,2025-07,23,0.825488219261369,0.0,Serbia,0.9952645301818848,0.30368592760672275,Mexico,0.0011956276139244437,0.14854309893366224,"Serbia, China, SouthAfrica",0.8461944141818037,"Oman, Chile, Mexico",0.4741278834222218,"Serbia, China, SouthAfrica, Georgia, Indonesia",1.342167631047193,"Colombia, Romania, Oman, Chile, Mexico",0.5863002738959316,"Serbia, China, SouthAfrica, Georgia, Indonesia, India, Azerbaijan, Brazil",1.0157601049734484,"Uruguay, Philippines, Malaysia, Colombia, Romania, Oman, Chile, Mexico",0.6235237751524125,"Serbia, China, SouthAfrica, Georgia, Indonesia, India, Azerbaijan, Brazil, Paraguay, Hungary",0.9903258396571623,"Panama, Peru, Uruguay, Philippines, Malaysia, Colombia, Romania, Oman, Chile, Mexico"
2025-07-31,2025,8,2025-08,23,1.0347405911743979,0.0,Serbia,0.9944031238555908,0.6787413891670813,Peru,0.00017913110787048936,0.6601016955754139,"Serbia, China, Brazil",0.4348074474937791,"Romania, Chile, Peru",0.7887349409838196,"Serbia, China, Brazil, Poland, Paraguay",0.5777278950740872,"Philippines, Malaysia, Romania, Chile, Peru",0.9630296277591238,"Serbia, China, Brazil, Poland, Paraguay, SouthAfrica, Azerbaijan, Mexico",1.2084061279373088,"Panama, Uruguay, Colombia, Philippines, Malaysia, Romania, Chile, Peru",0.9550822462284847,"Serbia, China, Brazil, Poland, Paraguay, SouthAfrica, Azerbaijan, Mexico, Hungary, Kazakhstan",1.068154732601878,"Indonesia, Oman, Panama, Uruguay, Colombia, Philippines, Malaysia, Romania, Chile, Peru"
2025-08-29,2025,9,2025-09,23,2.462002340746299,3.1445766194306612,Peru,0.9985893368721008,2.463716138907812,Brazil,0.0009009967907331884,1.3589751890053698,"Peru, China, Serbia",3.383281460447781,"Chile, Panama, Brazil",1.8310090953338598,"Peru, China, Serbia, Mexico, Indonesia",2.8973137740227983,"Colombia, Georgia, Chile, Panama, Brazil",1.894837870843011,"Peru, China, Serbia, Mexico, Indonesia, Oman, Poland, Romania",2.804101510650198,"Paraguay, Kazakhstan, Malaysia, Colombia, Georgia, Chile, Panama, Brazil",1.8093480515531855,"Peru, China, Serbia, Mexico, Indonesia, Oman, Poland, Romania, Azerbaijan, Turkey",2.872013381435019,"Hungary, SouthAfrica, Paraguay, Kazakhstan, Malaysia, Colombia, Georgia, Chile, Panama, Brazil"
