rebal_date,eval_year,eval_month,eval_period,n_countries,bm_return,top1_return,top1_country,top1_prob,bot1_return,bot1_country,bot1_prob,top3_return,top3_countries,bot3_return,bot3_countries,top5_return,top5_countries,bot5_return,bot5_countries,top8_return,top8_countries,bot8_return,bot8_countries,top10_return,top10_countries,bot10_return,bot10_countries
2023-10-31,2023,11,2023-11,23,5.176854034751115,5.598556173775404,SouthAfrica,0.8008311497938504,2.3511590702548713,China,0.20073947259767888,5.1799041525373815,"SouthAfrica, Paraguay, Panama",3.5531194291322716,"Oman, Azerbaijan, China",5.641151471040091,"SouthAfrica, Paraguay, Panama, Colombia, Romania",3.5413105213918072,"Kazakhstan, Brazil, Oman, Azerbaijan, China",5.889797407502485,"SouthAfrica, Paraguay, Panama, Colombia, Romania, Indonesia, Hungary, Uruguay",3.641491567371596,"India, Turkey, Poland, Kazakhstan, Brazil, Oman, Azerbaijan, China",5.964587760848348,"SouthAfrica, Paraguay, Panama, Colombia, Romania, Indonesia, Hungary, Uruguay, Chile, Malaysia",3.785154543670975,"Serbia, Mexico, India, Turkey, Poland, Kazakhstan, Brazil, Oman, Azerbaijan, China"
2023-11-30,2023,12,2023-12,23,3.412867060300527,2.971897311078031,Uruguay,0.7280553716865191,2.800579018612215,Peru,0.2223031794521017,4.011001826012839,"Uruguay, Paraguay, Colombia",3.0152395735449105,"Brazil, Turkey, Peru",3.8986861925243503,"Uruguay, Paraguay, Colombia, Panama, SouthAfrica",2.995639217747117,"Hungary, China, Brazil, Turkey, Peru",3.998126981631603,"Uruguay, Paraguay, Colombia, Panama, SouthAfrica, Indonesia, Romania, Georgia",2.863841170003814,"India, Kazakhstan, Azerbaijan, Hungary, China, Brazil, Turkey, Peru",3.5556817585243605,"Uruguay, Paraguay, Colombia, Panama, SouthAfrica, Indonesia, Romania, Georgia, Chile, Serbia",2.8463863213117646,"Oman, Poland, India, Kazakhstan, Azerbaijan, Hungary, China, Brazil, Turkey, Peru"
2023-12-29,2024,1,2024-01,23,-0.30864616912532367,0.722554716633228,China,0.9554617657695472,0.012094317590305437,Uruguay,0.05956828005133819,0.3595734779243946,"China, Brazil, Georgia",-0.6881869740950841,"Paraguay, SouthAfrica, Uruguay",0.3526699975623493,"China, Brazil, Georgia, Azerbaijan, Mexico",-0.8122903343420805,"Panama, Indonesia, Paraguay, SouthAfrica, Uruguay",0.600537959534446,"China, Brazil, Georgia, Azerbaijan, Mexico, Romania, Poland, India",-0.9271598856598382,"Turkey, Colombia, Malaysia, Panama, Indonesia, Paraguay, SouthAfrica, Uruguay",0.4322879061887397,"China, Brazil, Georgia, Azerbaijan, Mexico, Romania, Poland, India, Serbia, Oman",-0.8950655934138563,"Hungary, Philippines, Turkey, Colombia, Malaysia, Panama, Indonesia, Paraguay, SouthAfrica, Uruguay"
2024-01-31,2024,2,2024-02,23,-0.8129878145026261,-0.5058565136873527,China,0.7481705391410024,-1.4542705831561364,Chile,0.1507085430767283,-0.6702152640447897,"China, Brazil, Hungary",-1.3247581016703942,"Malaysia, Uruguay, Chile",-0.43332350205989023,"China, Brazil, Hungary, Azerbaijan, Serbia",-1.0787684654787677,"Panama, Colombia, Malaysia, Uruguay, Chile",-0.22369814523953147,"China, Brazil, Hungary, Azerbaijan, Serbia, India, Turkey, Kazakhstan",-1.2894545670157853,"Paraguay, Romania, Peru, Panama, Colombia, Malaysia, Uruguay, Chile",-0.3241491261534435,"China, Brazil, Hungary, Azerbaijan, Serbia, India, Turkey, Kazakhstan, Philippines, Oman",-1.151609763272301,"Georgia, Poland, Paraguay, Romania, Peru, Panama, Colombia, Malaysia, Uruguay, Chile"
2024-02-29,2024,3,2024-03,23,0.5408837613620039,0.1851845568264121,Brazil,0.7439846570162356,1.0745496393483212,Paraguay,0.11531179151845554,0.08437166689822344,"Brazil, SouthAfrica, Serbia",0.959937626570125,"Panama, Chile, Paraguay",0.32659529190837144,"Brazil, SouthAfrica, Serbia, Azerbaijan, Hungary",0.7274415414770474,"Colombia, Uruguay, Panama, Chile, Paraguay",0.30097140522574034,"Brazil, SouthAfrica, Serbia, Azerbaijan, Hungary, Oman, China, India",0.6421197331512516,"Kazakhstan, Indonesia, Peru, Colombia, Uruguay, Panama, Chile, Paraguay",0.5398025039822796,"Brazil, SouthAfrica, Serbia, Azerbaijan, Hungary, Oman, China, India, Turkey, Romania",0.47301954115207767,"Georgia, Malaysia, Kazakhstan, Indonesia, Peru, Colombia, Uruguay, Panama, Chile, Paraguay"
2024-03-28,2024,4,2024-04,23,-1.8717256752161102,-0.9646785868671959,Azerbaijan,0.75599698995929,-2.8510152885185103,Paraguay,0.10566898472829178,-1.5761347271948924,"Azerbaijan, Brazil, Hungary",-2.4346477264897586,"Colombia, Panama, Paraguay",-1.2497464600406083,"Azerbaijan, Brazil, Hungary, Oman, Serbia",-2.4529188935619812,"Malaysia, Romania, Colombia, Panama, Paraguay",-0.9673683195102284,"Azerbaijan, Brazil, Hungary, Oman, Serbia, Turkey, Georgia, China",-2.4554598242909025,"Indonesia, Poland, Uruguay, Malaysia, Romania, Colombia, Panama, Paraguay",-1.0824671634163043,"Azerbaijan, Brazil, Hungary, Oman, Serbia, Turkey, Georgia, China, SouthAfrica, Chile",-2.480231945796686,"Mexico, Peru, Indonesia, Poland, Uruguay, Malaysia, Romania, Colombia, Panama, Paraguay"
2024-04-30,2024,5,2024-05,23,2.3189729907434495,2.527948900879573,SouthAfrica,0.7475692569680263,3.6363668494376,Panama,0.20993252967224102,2.529005232934208,"SouthAfrica, Hungary, Colombia",2.835491634759039,"Brazil, Paraguay, Panama",2.1496439622489882,"SouthAfrica, Hungary, Colombia, Chile, Serbia",1.785290339132397,"China, Georgia, Brazil, Paraguay, Panama",2.1361016484407496,"SouthAfrica, Hungary, Colombia, Chile, Serbia, Uruguay, Oman, Philippines",1.871089153524212,"Azerbaijan, Kazakhstan, Romania, China, Georgia, Brazil, Paraguay, Panama",2.176859399943125,"SouthAfrica, Hungary, Colombia, Chile, Serbia, Uruguay, Oman, Philippines, Turkey, Malaysia",2.015918245557168,"Poland, Peru, Azerbaijan, Kazakhstan, Romania, China, Georgia, Brazil, Paraguay, Panama"
2024-05-31,2024,6,2024-06,23,-0.192987358679921,0.5230582837107534,Azerbaijan,0.6522557139387815,-0.8069623754980881,Paraguay,0.1451213066525125,0.3267144772892768,"Azerbaijan, Oman, Serbia",-0.6374053272966992,"Brazil, Panama, Paraguay",0.545219370297545,"Azerbaijan, Oman, Serbia, Hungary, SouthAfrica",-0.378370729596913,"India, Georgia, Brazil, Panama, Paraguay",0.014833538158906534,"Azerbaijan, Oman, Serbia, Hungary, SouthAfrica, Uruguay, Chile, Mexico",-0.32997430736577266,"Kazakhstan, Romania, Colombia, India, Georgia, Brazil, Panama, Paraguay",-0.004329522235955174,"Azerbaijan, Oman, Serbia, Hungary, SouthAfrica, Uruguay, Chile, Mexico, Turkey, Poland",-0.36068741754328837,"Indonesia, Malaysia, Kazakhstan, Romania, Colombia, India, Georgia, Brazil, Panama, Paraguay"
2024-06-28,2024,7,2024-07,23,2.981457150399353,2.016929570694259,Oman,0.6574460184602872,4.023247928886664,Paraguay,0.15196560779749313,2.8360247254910114,"Oman, Hungary, Mexico",3.4808353909425342,"Romania, Brazil, Paraguay",2.4046376793187014,"Oman, Hungary, Mexico, Serbia, Chile",3.661799472848908,"Colombia, Panama, Romania, Brazil, Paraguay",2.568343364699277,"Oman, Hungary, Mexico, Serbia, Chile, Philippines, Turkey, Uruguay",3.220609703781885,"SouthAfrica, Poland, Kazakhstan, Colombia, Panama, Romania, Brazil, Paraguay",2.508804676410366,"Oman, Hungary, Mexico, Serbia, Chile, Philippines, Turkey, Uruguay, Azerbaijan, India",3.0910386002977903,"Georgia, Malaysia, SouthAfrica, Poland, Kazakhstan, Colombia, Panama, Romania, Brazil, Paraguay"
2024-07-31,2024,8,2024-08,23,1.931671606273116,2.2409949226387615,Indonesia,0.682407054267002,2.343368606651919,Paraguay,0.13494989219298914,1.9581304084009525,"Indonesia, Mexico, Hungary",2.3288521040778054,"Panama, Uruguay, Paraguay",1.6009850133284598,"Indonesia, Mexico, Hungary, Serbia, Oman",2.301379109281183,"Brazil, SouthAfrica, Panama, Uruguay, Paraguay",1.6629437455775635,"Indonesia, Mexico, Hungary, Serbia, Oman, Philippines, Azerbaijan, Turkey",1.9924857212168219,"Georgia, Poland, Romania, Brazil, SouthAfrica, Panama, Uruguay, Paraguay",1.8013810514424875,"Indonesia, Mexico, Hungary, Serbia, Oman, Philippines, Azerbaijan, Turkey, Chile, Colombia",1.920639552969694,"Kazakhstan, Malaysia, Georgia, Poland, Romania, Brazil, SouthAfrica, Panama, Uruguay, Paraguay"
2024-08-30,2024,9,2024-09,23,1.8887126729418136,1.116022045626952,Azerbaijan,0.7318703550756805,2.3934816491861133,Paraguay,0.10310045154392547,1.5171745056451174,"Azerbaijan, Georgia, Brazil",2.4346363488351175,"SouthAfrica, Peru, Paraguay",1.153209725431461,"Azerbaijan, Georgia, Brazil, Oman, Serbia",2.2003608956528042,"Indonesia, Colombia, SouthAfrica, Peru, Paraguay",1.2665364844972964,"Azerbaijan, Georgia, Brazil, Oman, Serbia, Mexico, India, Hungary",2.1659353639081056,"Romania, Malaysia, Chile, Indonesia, Colombia, SouthAfrica, Peru, Paraguay",1.2037857272605776,"Azerbaijan, Georgia, Brazil, Oman, Serbia, Mexico, India, Hungary, China, Kazakhstan",2.3368417702435207,"Philippines, Panama, Romania, Malaysia, Chile, Indonesia, Colombia, SouthAfrica, Peru, Paraguay"
2024-09-30,2024,10,2024-10,23,-3.49273167560645,-4.6645476851447825,Mexico,0.6954202319164398,-3.8530153218798713,Paraguay,0.21088203300442993,-2.406647556108292,"Mexico, Azerbaijan, China",-3.8859371305767705,"Chile, SouthAfrica, Paraguay",-2.0944906322171524,"Mexico, Azerbaijan, China, Oman, Georgia",-3.7557653113131773,"Indonesia, Uruguay, Chile, SouthAfrica, Paraguay",-2.119869392587677,"Mexico, Azerbaijan, China, Oman, Georgia, Serbia, Hungary, Brazil",-4.410546285450064,"Romania, Panama, Colombia, Indonesia, Uruguay, Chile, SouthAfrica, Paraguay",-2.2791363155455295,"Mexico, Azerbaijan, China, Oman, Georgia, Serbia, Hungary, Brazil, India, Poland",-4.374048003941971,"Malaysia, Peru, Romania, Panama, Colombia, Indonesia, Uruguay, Chile, SouthAfrica, Paraguay"
2024-10-31,2024,11,2024-11,23,1.11242639998724,0.3731588121496765,Brazil,0.7975608402788248,1.1173178338901524,Paraguay,0.19776421035229966,1.5150772108413275,"Brazil, Colombia, Mexico",0.8281838133549954,"Georgia, Uruguay, Paraguay",1.087896267869115,"Brazil, Colombia, Mexico, Serbia, Oman",0.9991297151604739,"Indonesia, Peru, Georgia, Uruguay, Paraguay",1.0515227781137977,"Brazil, Colombia, Mexico, Serbia, Oman, Chile, Hungary, India",1.1787376674475576,"Panama, Malaysia, Philippines, Indonesia, Peru, Georgia, Uruguay, Paraguay",0.8561674321810855,"Brazil, Colombia, Mexico, Serbia, Oman, Chile, Hungary, India, Romania, Azerbaijan",1.1441965853147942,"Poland, Kazakhstan, Panama, Malaysia, Philippines, Indonesia, Peru, Georgia, Uruguay, Paraguay"
2024-11-29,2024,12,2024-12,23,-2.2987990794716016,-2.928703822468659,Mexico,0.7357905574202035,-2.8287310768375873,Paraguay,0.2606706529784314,-1.4931858292690243,"Mexico, Hungary, Serbia",-2.8027819869286077,"Uruguay, Peru, Paraguay",-1.1870969740555348,"Mexico, Hungary, Serbia, Oman, Azerbaijan",-3.0969586322571296,"SouthAfrica, Panama, Uruguay, Peru, Paraguay",-1.4694668015856989,"Mexico, Hungary, Serbia, Oman, Azerbaijan, Romania, Colombia, India",-3.154607335281592,"Malaysia, Brazil, Poland, SouthAfrica, Panama, Uruguay, Peru, Paraguay",-1.515379132105069,"Mexico, Hungary, Serbia, Oman, Azerbaijan, Romania, Colombia, India, Chile, China",-2.8927055917083786,"Turkey, Philippines, Malaysia, Brazil, Poland, SouthAfrica, Panama, Uruguay, Peru, Paraguay"
2024-12-31,2025,1,2025-01,23,0.9367910852308072,1.4493603477649941,Hungary,0.8962785931335735,0.3760634986971434,Romania,0.04581132661836547,1.7666299980865958,"Hungary, Panama, Colombia",0.4025113876193753,"Philippines, Chile, Romania",1.811058271670749,"Hungary, Panama, Colombia, Brazil, Paraguay",0.40881097477254436,"Indonesia, Uruguay, Philippines, Chile, Romania",1.5243995916858155,"Hungary, Panama, Colombia, Brazil, Paraguay, Azerbaijan, Turkey, Poland",0.38932712274230563,"Kazakhstan, SouthAfrica, India, Indonesia, Uruguay, Philippines, Chile, Romania",1.3892716648687873,"Hungary, Panama, Colombia, Brazil, Paraguay, Azerbaijan, Turkey, Poland, China, Mexico",0.4416749890568883,"Oman, Georgia, Kazakhstan, SouthAfrica, India, Indonesia, Uruguay, Philippines, Chile, Romania"
2025-01-31,2025,2,2025-02,23,2.3093301887581967,2.52188442007224,Colombia,0.8660904564271281,2.411019914005119,Romania,0.20058956827986524,1.9885508610667586,"Colombia, Panama, Azerbaijan",2.3046631768416446,"Brazil, Indonesia, Romania",1.8755263787341647,"Colombia, Panama, Azerbaijan, Turkey, India",2.4706104188731848,"Chile, Kazakhstan, Brazil, Indonesia, Romania",1.897595199076041,"Colombia, Panama, Azerbaijan, Turkey, India, China, Georgia, Philippines",2.306630254974867,"Mexico, Serbia, Malaysia, Chile, Kazakhstan, Brazil, Indonesia, Romania",2.031280564246434,"Colombia, Panama, Azerbaijan, Turkey, India, China, Georgia, Philippines, Paraguay, Uruguay",2.33821233956715,"Peru, SouthAfrica, Mexico, Serbia, Malaysia, Chile, Kazakhstan, Brazil, Indonesia, Romania"
2025-02-28,2025,3,2025-03,23,-0.15170976829104477,-0.6040909065185507,Colombia,0.7600660288654446,0.08235097363957777,Romania,0.20820152332848368,-0.25784608184800106,"Colombia, Panama, Turkey",-0.2383055859651669,"Chile, Malaysia, Romania",0.025410051183500926,"Colombia, Panama, Turkey, Azerbaijan, Georgia",-0.35389374976376065,"Peru, Indonesia, Chile, Malaysia, Romania",-0.049858744603495375,"Colombia, Panama, Turkey, Azerbaijan, Georgia, Oman, SouthAfrica, China",-0.2431765547976486,"India, Mexico, Kazakhstan, Peru, Indonesia, Chile, Malaysia, Romania",-0.04070201893259129,"Colombia, Panama, Turkey, Azerbaijan, Georgia, Oman, SouthAfrica, China, Hungary, Uruguay",-0.23413120262118725,"Philippines, Paraguay, India, Mexico, Kazakhstan, Peru, Indonesia, Chile, Malaysia, Romania"
2025-03-31,2025,4,2025-04,23,-0.4938185694423908,-2.96982220519183,Colombia,0.8696615654647222,-1.6473702371782917,Romania,0.1487107384804937,-1.1236689283331918,"Colombia, Azerbaijan, Panama",-0.9892098315250064,"Malaysia, Chile, Romania",-0.6468230400315256,"Colombia, Azerbaijan, Panama, Hungary, Georgia",-1.002711132429237,"Mexico, Peru, Malaysia, Chile, Romania",-0.4083397258984295,"Colombia, Azerbaijan, Panama, Hungary, Georgia, Indonesia, Oman, Turkey",-0.9052872717697626,"Poland, Uruguay, Kazakhstan, Mexico, Peru, Malaysia, Chile, Romania",-0.25942314445347003,"Colombia, Azerbaijan, Panama, Hungary, Georgia, Indonesia, Oman, Turkey, Philippines, Paraguay",-0.8450203795100097,"SouthAfrica, Serbia, Poland, Uruguay, Kazakhstan, Mexico, Peru, Malaysia, Chile, Romania"
2025-04-30,2025,5,2025-05,23,0.24446810944818514,2.4780515020486282,Colombia,0.8885525095205543,-0.34304650162926276,Brazil,0.28652012516774633,1.0693224949796558,"Colombia, Indonesia, Panama",-0.4979402495891942,"Peru, Paraguay, Brazil",1.0420411120718232,"Colombia, Indonesia, Panama, Turkey, Georgia",0.054585313620192366,"Romania, Kazakhstan, Peru, Paraguay, Brazil",0.9067185638807873,"Colombia, Indonesia, Panama, Turkey, Georgia, Hungary, Mexico, Azerbaijan",-0.14053246828428512,"China, Chile, Malaysia, Romania, Kazakhstan, Peru, Paraguay, Brazil",0.663287139052211,"Colombia, Indonesia, Panama, Turkey, Georgia, Hungary, Mexico, Azerbaijan, Uruguay, Oman",-0.24817074880788215,"Poland, Serbia, China, Chile, Malaysia, Romania, Kazakhstan, Peru, Paraguay, Brazil"
2025-05-30,2025,6,2025-06,23,2.5509567168720064,2.021568299895482,Colombia,0.8346815394533639,1.8982844095694285,Philippines,0.3397634837862249,2.8613416424215337,"Colombia, Panama, Oman",2.4033968340768577,"Kazakhstan, Paraguay, Philippines",2.6550782502531334,"Colombia, Panama, Oman, Turkey, Indonesia",2.680323738808945,"SouthAfrica, Peru, Kazakhstan, Paraguay, Philippines",2.460403144417736,"Colombia, Panama, Oman, Turkey, Indonesia, Brazil, Azerbaijan, Poland",2.3787538842925504,"Serbia, Chile, Uruguay, SouthAfrica, Peru, Kazakhstan, Paraguay, Philippines",2.2844410409713145,"Colombia, Panama, Oman, Turkey, Indonesia, Brazil, Azerbaijan, Poland, Georgia, Hungary",2.379232865147445,"China, Romania, Serbia, Chile, Uruguay, SouthAfrica, Peru, Kazakhstan, Paraguay, Philippines"
2025-06-30,2025,7,2025-07,23,0.825488219261369,2.1474608032394427,Colombia,0.8068118054303562,0.4755304724882281,Malaysia,0.335852528155716,1.7130541617556745,"Colombia, Georgia, Oman",0.6734553442816335,"Hungary, Paraguay, Malaysia",1.4413228640967413,"Colombia, Georgia, Oman, Panama, Indonesia",0.8818739511195428,"Romania, Peru, Hungary, Paraguay, Malaysia",1.1396275345354616,"Colombia, Georgia, Oman, Panama, Indonesia, Brazil, India, Poland",0.8256339361129045,"Mexico, Chile, Kazakhstan, Romania, Peru, Hungary, Paraguay, Malaysia",1.066478344528976,"Colombia, Georgia, Oman, Panama, Indonesia, Brazil, India, Poland, Azerbaijan, China",0.7544783700966629,"Uruguay, Philippines, Mexico, Chile, Kazakhstan, Romania, Peru, Hungary, Paraguay, Malaysia"
2025-07-31,2025,8,2025-08,23,1.0347405911743979,3.564994845597691,Colombia,0.7062688565346417,1.4844478707813913,Paraguay,0.2979179632111043,1.5598273893671744,"Colombia, Oman, Georgia",0.7210468364480768,"Malaysia, Romania, Paraguay",1.7021045244270774,"Colombia, Oman, Georgia, Turkey, Panama",1.0118839179771921,"Mexico, SouthAfrica, Malaysia, Romania, Paraguay",1.4400710814053252,"Colombia, Oman, Georgia, Turkey, Panama, Philippines, China, Brazil",0.8083614538200445,"Serbia, Kazakhstan, Peru, Mexico, SouthAfrica, Malaysia, Romania, Paraguay",1.3502706676559306,"Colombia, Oman, Georgia, Turkey, Panama, Philippines, China, Brazil, Azerbaijan, Hungary",0.7512129530617329,"Indonesia, Uruguay, Serbia, Kazakhstan, Peru, Mexico, SouthAfrica, Malaysia, Romania, Paraguay"
